,user_id,item_id,reviewText,unixReviewTime,rating,text_clean
13269,4102,3262,Just like from the real game. You could use these to replace missing pieces or for craft projects and no one would know they didn't come straight out of the game.,1522800000,5,like real game could use replac miss piec craft project one would know didnt come straight game
13270,4111,344,"Perfect gift for the little one who is interested in mommy and daddys remotes. I cant say that this stopped my daughter from still wanting the real ones, but she seems very happy to have one of her own. There is good variety in the songs and sayings and it has held up well to many throws and bites.",1522800000,5,perfect gift littl one interest mommi daddi remot cant say stop daughter still want real one seem happi one good varieti song say held well mani throw bite
13271,3709,3245,"This family room furniture is the bomb.  Absolutely beautiful, and fit in nicely with the period of my dollhouse.",1522800000,5,famili room furnitur bomb absolut beauti fit nice period dollhous
13272,3355,3978,OK if you want a lightweight party game. Very little strategy,1522800000,3,ok want lightweight parti game littl strategi
13273,4092,275,"the shipment was fast, the product was just like i spect.
i totally recomend this seller
its 100% safe and i recomended",1522800000,5,shipment fast product like spect total recomend seller 100 safe recomend
13274,4108,1658,My 2 and 3 year old love these toy figurines.  They only need help to place them into a standing or sitting position as the feet do require some strong finger strength.  Beyond that excellent toy!,1522800000,5,2 3 year old love toy figurin need help place stand sit posit foot requir strong finger strength beyond excel toy
13275,4075,442,"Great set collection and drafting game (drafting is a game mechanic where you take a card from your hand and then pass your hand to the next player and then they select a card from that hand while you select another card from a hand that was just passed to you). The theme is light but fun as you try to get sets of different types of sushi cards that have point values. The game is quick and easy to learn.  This is a great family game. My 4-year-old is able to play, he doesnt always understand what every card does, but he does understand that he wants to get the same type of cards (it isn't rare for him to win playing against adults).

If you are debating between this and the regular version Sushi Go, get this one. This game includes all the same cards that are included in Sushi Go, as well as many other cards that can be switched in/out. This really increases the replayability value of the game, as you have many combinations of cards to play with making every time you play a little bit different. Will all the cards you can also set up the game so it has a very different feel. You can make it a friendly game where every set of cards just gives you points for certain amounts (this is what I do with my 4-year-old), you can make it more cutthroat, or you can make it more of a race for certain sets of cards. Everyone I introduce this game to really enjoys it I would recommend to anyone.",1522800000,5,great set collect draft game draft game mechan take card hand pas hand next player select card hand select anoth card hand pas theme light fun tri get set differ type sushi card point valu game quick easi learn great famili game 4yearold abl play doesnt alway understand everi card understand want get type card isnt rare win play adult debat regular version sushi go get one game includ card includ sushi go well mani card switch inout realli increas replay valu game mani combin card play make everi time play littl bit differ card also set game differ feel make friendli game everi set card give point certain amount 4yearold make cutthroat make race certain set card everyon introduc game realli enjoy would recommend anyon
13276,734,3415,We love this we use it like crazy. It is super easy to set up and take down. Love all of the toys that come with it. Our son loves the leaf teethers and the light and music elephant.,1522800000,5,love use like crazi super easi set take love toy come son love leaf teether light music eleph
13277,4130,3979,Great Mickey ears. Great quality. Not cheapy looking or feeling.,1522800000,5,great mickey ear great qualiti cheapi look feel
13278,2283,1012,Love love love this! Our daughter can sit for hours playing with this product,1522800000,5,love love love daughter sit hour play product
13279,4131,1921,Cool toy.,1522800000,5,cool toy
13280,4122,3464,"I bought this tent for my daughter for Christmas. This tent is very cute but poorly made. After a month of using, the stitching is coming out of the bottom of the part that covers the metal strip so now half the metal is exposed with huge hole in bottom because its coming apart at the seams. Don't waste your money. I wish I could give this zero stars. I am very disappointed it didn't last very long and now my daughter who has mild autism and loves tents is now without it and I have to purchase a new tent but will not be another one of these.",1522800000,1,bought tent daughter christma tent cute poorli made month use stitch come bottom part cover metal strip half metal expo huge hole bottom come apart seam dont wast money wish could give zero star disappoint didnt last long daughter mild autism love tent without purchas new tent anoth one
